word,pos,zipf,URL
maim,verb,2.56,https://dictionary.cambridge.org/dictionary/learner-english/maim
main,adjective,5.28,https://dictionary.cambridge.org/dictionary/learner-english/main_1
main course,noun,5.06,https://dictionary.cambridge.org/dictionary/learner-english/main-course
main,noun,5.28,https://dictionary.cambridge.org/dictionary/learner-english/main_2
main road,noun,4.94,https://dictionary.cambridge.org/dictionary/learner-english/main-road
main street,noun,4.94,https://dictionary.cambridge.org/dictionary/learner-english/main-street
mainframe,noun,2.98,https://dictionary.cambridge.org/dictionary/learner-english/mainframe
mainland,noun,3.96,https://dictionary.cambridge.org/dictionary/learner-english/mainland
mainly,adverb,4.68,https://dictionary.cambridge.org/dictionary/learner-english/mainly
mainstay,noun,3.02,https://dictionary.cambridge.org/dictionary/learner-english/mainstay
mainstream,noun,4.2,https://dictionary.cambridge.org/dictionary/learner-english/mainstream
maintain,verb,4.65,https://dictionary.cambridge.org/dictionary/learner-english/maintain
maintenance,noun,4.47,https://dictionary.cambridge.org/dictionary/learner-english/maintenance
maize,noun,3.5,https://dictionary.cambridge.org/dictionary/learner-english/maize
majestic,adjective,3.58,https://dictionary.cambridge.org/dictionary/learner-english/majestic
majesty,noun,4.1,https://dictionary.cambridge.org/dictionary/learner-english/majesty
major,adjective,5.33,https://dictionary.cambridge.org/dictionary/learner-english/major_1
major,noun,5.33,https://dictionary.cambridge.org/dictionary/learner-english/major_2
majority,noun,4.97,https://dictionary.cambridge.org/dictionary/learner-english/majority
make,noun,6.05,https://dictionary.cambridge.org/dictionary/learner-english/make_2
make,verb,6.05,https://dictionary.cambridge.org/dictionary/learner-english/make_1
make-believe,noun,5.38,https://dictionary.cambridge.org/dictionary/learner-english/make-believe
"make-up, makeup",noun,4.28,https://dictionary.cambridge.org/dictionary/learner-english/make-up-makeup
makeover,noun,3.28,https://dictionary.cambridge.org/dictionary/learner-english/makeover
maker,noun,4.16,https://dictionary.cambridge.org/dictionary/learner-english/maker
makeshift,adjective,3.17,https://dictionary.cambridge.org/dictionary/learner-english/makeshift
making,noun,5.51,https://dictionary.cambridge.org/dictionary/learner-english/making
malaria,noun,3.68,https://dictionary.cambridge.org/dictionary/learner-english/malaria
Malawi,noun,3.42,https://dictionary.cambridge.org/dictionary/learner-english/malawi
Malaysia,noun,4.23,https://dictionary.cambridge.org/dictionary/learner-english/malaysia
male,adjective,4.88,https://dictionary.cambridge.org/dictionary/learner-english/male_1
male chauvinist,noun,2.46,https://dictionary.cambridge.org/dictionary/learner-english/male-chauvinist
male,noun,4.88,https://dictionary.cambridge.org/dictionary/learner-english/male_2
Mali,noun,3.71,https://dictionary.cambridge.org/dictionary/learner-english/mali
malice,noun,3.27,https://dictionary.cambridge.org/dictionary/learner-english/malice
malicious,adjective,3.65,https://dictionary.cambridge.org/dictionary/learner-english/malicious
malignant,adjective,3.24,https://dictionary.cambridge.org/dictionary/learner-english/malignant
mall,noun,4.24,https://dictionary.cambridge.org/dictionary/learner-english/mall
malleable,adjective,2.76,https://dictionary.cambridge.org/dictionary/learner-english/malleable
mallet,noun,3.05,https://dictionary.cambridge.org/dictionary/learner-english/mallet
malnutrition,noun,3.3,https://dictionary.cambridge.org/dictionary/learner-english/malnutrition
malpractice,noun,3.11,https://dictionary.cambridge.org/dictionary/learner-english/malpractice
malt,noun,3.38,https://dictionary.cambridge.org/dictionary/learner-english/malt
Malta,noun,3.7,https://dictionary.cambridge.org/dictionary/learner-english/malta
malware,noun,3.48,https://dictionary.cambridge.org/dictionary/learner-english/malware
mama,noun,4.28,https://dictionary.cambridge.org/dictionary/learner-english/mama
mammal,noun,3.36,https://dictionary.cambridge.org/dictionary/learner-english/mammal
mammoth,adjective,3.36,https://dictionary.cambridge.org/dictionary/learner-english/mammoth
man,noun,5.84,https://dictionary.cambridge.org/dictionary/learner-english/man_1
man,verb,5.84,https://dictionary.cambridge.org/dictionary/learner-english/man_2
man-made,adjective,5.58,https://dictionary.cambridge.org/dictionary/learner-english/man-made
manage,verb,4.55,https://dictionary.cambridge.org/dictionary/learner-english/manage
manageable,adjective,3.35,https://dictionary.cambridge.org/dictionary/learner-english/manageable
management,noun,5.09,https://dictionary.cambridge.org/dictionary/learner-english/management
manager,noun,4.9,https://dictionary.cambridge.org/dictionary/learner-english/manager
managerial,adjective,3.56,https://dictionary.cambridge.org/dictionary/learner-english/managerial
managing director,noun,4.3,https://dictionary.cambridge.org/dictionary/learner-english/managing-director
mandate,noun,3.99,https://dictionary.cambridge.org/dictionary/learner-english/mandate
mandatory,adjective,4.07,https://dictionary.cambridge.org/dictionary/learner-english/mandatory
mane,noun,3.28,https://dictionary.cambridge.org/dictionary/learner-english/mane
maneuver,noun,3.52,https://dictionary.cambridge.org/dictionary/learner-english/maneuver_1
maneuver,verb,3.52,https://dictionary.cambridge.org/dictionary/learner-english/maneuver_2
mangled,adjective,2.94,https://dictionary.cambridge.org/dictionary/learner-english/mangled
mango,noun,3.46,https://dictionary.cambridge.org/dictionary/learner-english/mango
manhood,noun,3.14,https://dictionary.cambridge.org/dictionary/learner-english/manhood
mania,noun,3.4,https://dictionary.cambridge.org/dictionary/learner-english/mania
maniac,noun,3.15,https://dictionary.cambridge.org/dictionary/learner-english/maniac
manic,adjective,3.33,https://dictionary.cambridge.org/dictionary/learner-english/manic
manicure,noun,2.82,https://dictionary.cambridge.org/dictionary/learner-english/manicure
manifest,adjective,3.75,https://dictionary.cambridge.org/dictionary/learner-english/manifest_2
manifest,verb,3.75,https://dictionary.cambridge.org/dictionary/learner-english/manifest_1
manifestation,noun,3.48,https://dictionary.cambridge.org/dictionary/learner-english/manifestation
manifesto,noun,3.7,https://dictionary.cambridge.org/dictionary/learner-english/manifesto
manipulate,verb,3.71,https://dictionary.cambridge.org/dictionary/learner-english/manipulate
manipulative,adjective,3.2,https://dictionary.cambridge.org/dictionary/learner-english/manipulative
mankind,noun,3.97,https://dictionary.cambridge.org/dictionary/learner-english/mankind
manly,adjective,3.73,https://dictionary.cambridge.org/dictionary/learner-english/manly
manned,adjective,3.48,https://dictionary.cambridge.org/dictionary/learner-english/manned
manner,noun,4.67,https://dictionary.cambridge.org/dictionary/learner-english/manner
mannerism,noun,2.25,https://dictionary.cambridge.org/dictionary/learner-english/mannerism
manners,noun,3.8,https://dictionary.cambridge.org/dictionary/learner-english/manners
manoeuvre,noun,3.23,https://dictionary.cambridge.org/dictionary/learner-english/manoeuvre_1
manoeuvre,verb,3.23,https://dictionary.cambridge.org/dictionary/learner-english/manoeuvre_2
manpower,noun,3.43,https://dictionary.cambridge.org/dictionary/learner-english/manpower
mansion,noun,3.99,https://dictionary.cambridge.org/dictionary/learner-english/mansion
manslaughter,noun,3.33,https://dictionary.cambridge.org/dictionary/learner-english/manslaughter
mantelpiece,noun,2.46,https://dictionary.cambridge.org/dictionary/learner-english/mantelpiece
mantra,noun,3.4,https://dictionary.cambridge.org/dictionary/learner-english/mantra
manual,adjective,4.33,https://dictionary.cambridge.org/dictionary/learner-english/manual_1
manual,noun,4.33,https://dictionary.cambridge.org/dictionary/learner-english/manual_2
manufacture,verb,4.06,https://dictionary.cambridge.org/dictionary/learner-english/manufacture
manufacturer,noun,4.15,https://dictionary.cambridge.org/dictionary/learner-english/manufacturer
manufacturing,noun,4.51,https://dictionary.cambridge.org/dictionary/learner-english/manufacturing
manure,noun,3.37,https://dictionary.cambridge.org/dictionary/learner-english/manure
manuscript,noun,3.88,https://dictionary.cambridge.org/dictionary/learner-english/manuscript
Maori,adjective,3.2,https://dictionary.cambridge.org/dictionary/learner-english/maori
map,noun,4.81,https://dictionary.cambridge.org/dictionary/learner-english/map
maple,noun,3.81,https://dictionary.cambridge.org/dictionary/learner-english/maple
mar,verb,4.13,https://dictionary.cambridge.org/dictionary/learner-english/mar_1
marathon,noun,4.16,https://dictionary.cambridge.org/dictionary/learner-english/marathon
marble,noun,3.92,https://dictionary.cambridge.org/dictionary/learner-english/marble
march,noun,5.24,https://dictionary.cambridge.org/dictionary/learner-english/march_1
March,noun,5.24,https://dictionary.cambridge.org/dictionary/learner-english/march_3
march,verb,5.24,https://dictionary.cambridge.org/dictionary/learner-english/march_2
mare,noun,3.61,https://dictionary.cambridge.org/dictionary/learner-english/mare
Margaret,noun,4.21,https://dictionary.cambridge.org/dictionary/learner-english/margaret
margarine,noun,2.89,https://dictionary.cambridge.org/dictionary/learner-english/margarine
margin,noun,4.24,https://dictionary.cambridge.org/dictionary/learner-english/margin
marginal,adjective,3.78,https://dictionary.cambridge.org/dictionary/learner-english/marginal
marginalize,verb,2.33,https://dictionary.cambridge.org/dictionary/learner-english/marginalize
marginally,adverb,3.27,https://dictionary.cambridge.org/dictionary/learner-english/marginally
marijuana,noun,4.18,https://dictionary.cambridge.org/dictionary/learner-english/marijuana
marina,noun,3.86,https://dictionary.cambridge.org/dictionary/learner-english/marina
marinade,noun,2.8,https://dictionary.cambridge.org/dictionary/learner-english/marinade_1
marinade,verb,2.8,https://dictionary.cambridge.org/dictionary/learner-english/marinade_2
marinate,verb,2.58,https://dictionary.cambridge.org/dictionary/learner-english/marinate
marine,adjective,4.61,https://dictionary.cambridge.org/dictionary/learner-english/marine_1
marine,noun,4.61,https://dictionary.cambridge.org/dictionary/learner-english/marine_2
marital,adjective,3.6,https://dictionary.cambridge.org/dictionary/learner-english/marital
marital status,noun,3.58,https://dictionary.cambridge.org/dictionary/learner-english/marital-status
maritime,adjective,4.07,https://dictionary.cambridge.org/dictionary/learner-english/maritime
mark,noun,5.03,https://dictionary.cambridge.org/dictionary/learner-english/mark_1
Mark,noun,5.03,https://dictionary.cambridge.org/dictionary/learner-english/mark_3
mark,verb,5.03,https://dictionary.cambridge.org/dictionary/learner-english/mark_2
mark-up,noun,5.01,https://dictionary.cambridge.org/dictionary/learner-english/mark-up
marked,adjective,4.55,https://dictionary.cambridge.org/dictionary/learner-english/marked
marker,noun,3.83,https://dictionary.cambridge.org/dictionary/learner-english/marker
market forces,noun,4.87,https://dictionary.cambridge.org/dictionary/learner-english/market-forces
market,noun,5.29,https://dictionary.cambridge.org/dictionary/learner-english/market_1
market research,noun,5.02,https://dictionary.cambridge.org/dictionary/learner-english/market-research
market share,noun,4.91,https://dictionary.cambridge.org/dictionary/learner-english/market-share
market,verb,5.29,https://dictionary.cambridge.org/dictionary/learner-english/market_2
marketable,adjective,3.09,https://dictionary.cambridge.org/dictionary/learner-english/marketable
marketing,noun,4.72,https://dictionary.cambridge.org/dictionary/learner-english/marketing
marketplace,noun,3.82,https://dictionary.cambridge.org/dictionary/learner-english/marketplace
markings,noun,3.53,https://dictionary.cambridge.org/dictionary/learner-english/markings
marmalade,noun,2.86,https://dictionary.cambridge.org/dictionary/learner-english/marmalade
maroon,noun,3.3,https://dictionary.cambridge.org/dictionary/learner-english/maroon_1
maroon,verb,3.3,https://dictionary.cambridge.org/dictionary/learner-english/maroon_2
marquee,noun,3.06,https://dictionary.cambridge.org/dictionary/learner-english/marquee
marriage,noun,4.92,https://dictionary.cambridge.org/dictionary/learner-english/marriage
married,adjective,5.03,https://dictionary.cambridge.org/dictionary/learner-english/married
marrow,noun,3.49,https://dictionary.cambridge.org/dictionary/learner-english/marrow
marry,verb,4.45,https://dictionary.cambridge.org/dictionary/learner-english/marry
Mars,noun,4.3,https://dictionary.cambridge.org/dictionary/learner-english/mars
marsh,noun,3.85,https://dictionary.cambridge.org/dictionary/learner-english/marsh
marshal,noun,3.89,https://dictionary.cambridge.org/dictionary/learner-english/marshal
marshmallow,noun,3.02,https://dictionary.cambridge.org/dictionary/learner-english/marshmallow
martial art,noun,4.02,https://dictionary.cambridge.org/dictionary/learner-english/martial-art
martial law,noun,4.03,https://dictionary.cambridge.org/dictionary/learner-english/martial-law
Martian,noun,3.35,https://dictionary.cambridge.org/dictionary/learner-english/martian
Martin,noun,4.73,https://dictionary.cambridge.org/dictionary/learner-english/martin
martyr,noun,3.5,https://dictionary.cambridge.org/dictionary/learner-english/martyr
marvel,noun,3.99,https://dictionary.cambridge.org/dictionary/learner-english/marvel_1
